entity1,entity_1_type,entity2,entity_2_type,relation,sentence
wavcinlo,Unknown,clcetm:wavcend,Unknown,Unknown,"'Ihlt'lffl'C hroealtia;C cliqJii!a111,,q!11me11111 urediowavc Andio amplifier '.fumsmeter .;u;))) Radio""""""'""""""'""'""""' wavcinlo clcetm:wavcend ~tnmmlitinlospcatcr Fig. 13.07: Radio broadcaat.ing and reception system Here, it may be noted that the :receiver signal which is connected by modulating the amplitude of wave is called AM (Amplitude Modulation) radio."
clcetm:wavcend,Unknown,~tnmmlitinlospcatcr,Unknown,Unknown,"'Ihlt'lffl'C hroealtia;C cliqJii!a111,,q!11me11111 urediowavc Andio amplifier '.fumsmeter .;u;))) Radio""""""'""""""'""'""""' wavcinlo clcetm:wavcend ~tnmmlitinlospcatcr Fig. 13.07: Radio broadcaat.ing and reception system Here, it may be noted that the :receiver signal which is connected by modulating the amplitude of wave is called AM (Amplitude Modulation) radio."
AM (Amplitude Modulation) radio,Radio type,receiver signal,Unknown,Connected by modulating the amplitude of wave,"'Ihlt'lffl'C hroealtia;C cliqJii!a111,,q!11me11111 urediowavc Andio amplifier '.fumsmeter .;u;))) Radio""""""'""""""'""'""""' wavcinlo clcetm:wavcend ~tnmmlitinlospcatcr Fig. 13.07: Radio broadcaat.ing and reception system Here, it may be noted that the :receiver signal which is connected by modulating the amplitude of wave is called AM (Amplitude Modulation) radio."
Frequency,Physical quantity,FM radio,Device,Modulated in,"If the frequency is modulated keeping amplitude unchanged, it is called FM (Frequency Modulation) radio."
Amplitude,Physical quantity,FM radio,Device,Unchanged during modulation,"If the frequency is modulated keeping amplitude unchanged, it is called FM (Frequency Modulation) radio."
John Logie Baird,Person,Video,Object,Transmitted through,"In 1926, John Logy Bayard first ttanllmitted video or moving picture through television."
Pictures,Data type,Electronics,Device type,Sent by using,"Later on, pictures sent by using electronics began to be used as a modem system."
Modem system,Communication technology,Pictures,Data type,Began to be used as,"Later on, pictures sent by using electronics began to be used as a modem system."
Sound,Signal type,Television,Device,Transmitted to,"In television, sound and picture are transmitted as separate signals."
Picture,Signal type,Television,Device,Transmitted to,"In television, sound and picture are transmitted as separate signals."
Chloroplasts,Organelle,Plant cells,Cell type,Located in,FJi.
Chloroplasts,Organelle,Thylakoids,Membrane,Contains,FJi.
Thylakoids,Membrane,Light-dependent reactions,Biological process,Occurs in,FJi.
Chloroplasts,Organelle,Photosynthesis,Biological process,Occurs in,FJi.
Television set,Device,Moving picture,Visual content,Transmit,"13.08; Past and present television set In.otderto transmit moving picture or video, 25 still piclllreS are to be sent,ina second, and then, they do not seem separate still pictures to our eyes."
Video,Visual content,Television set,Device,Transmit,"13.08; Past and present television set In.otderto transmit moving picture or video, 25 still piclllreS are to be sent,ina second, and then, they do not seem separate still pictures to our eyes."
Still pictures,Visual content,Television set,Device,Sent,"13.08; Past and present television set In.otderto transmit moving picture or video, 25 still piclllreS are to be sent,ina second, and then, they do not seem separate still pictures to our eyes."
Second,Unit of time,Still pictures,Visual content,Sent in,"13.08; Past and present television set In.otderto transmit moving picture or video, 25 still piclllreS are to be sent,ina second, and then, they do not seem separate still pictures to our eyes."
Eyes,Organ,Still pictures,Visual content,Appear as not separate,"13.08; Past and present television set In.otderto transmit moving picture or video, 25 still piclllreS are to be sent,ina second, and then, they do not seem separate still pictures to our eyes."
Television camera,Device,Every picture,Image,Takes snap of,"For the transmission of colour picture, the television camera takes snap of evr:ry picture in dm:e basic colour&-rcd, green and blue (RGB)."
Basic colour,Characteristic,Television camera,Device,Used for,"For the transmission of colour picture, the television camera takes snap of evr:ry picture in dm:e basic colour&-rcd, green and blue (RGB)."
Red,Colour,Every picture,Image,One of the basic colours,"For the transmission of colour picture, the television camera takes snap of evr:ry picture in dm:e basic colour&-rcd, green and blue (RGB)."
Green,Colour,Every picture,Image,One of the basic colours,"For the transmission of colour picture, the television camera takes snap of evr:ry picture in dm:e basic colour&-rcd, green and blue (RGB)."
Blue,Colour,Every picture,Image,One of the basic colours,"For the transmission of colour picture, the television camera takes snap of evr:ry picture in dm:e basic colour&-rcd, green and blue (RGB)."
RGB,Colour model,Television camera,Device,Used for transmission of colour picture,"For the transmission of colour picture, the television camera takes snap of evr:ry picture in dm:e basic colour&-rcd, green and blue (RGB)."
The,Article,Television camera,Device,Inside,"The light, inside the television camera, is converted into electrical lrignal by using CCD (Charge Coupled Device)."
Light,Physical entity,Television camera,Device,Converted into,"The light, inside the television camera, is converted into electrical lrignal by using CCD (Charge Coupled Device)."
Electrical signal,Physical entity,CCD,Device,Produced by using,"The light, inside the television camera, is converted into electrical lrignal by using CCD (Charge Coupled Device)."
Antenna,Device,Electrical signal,Signal type,Transmitted through,Thill electrical signal is transmitted through an antenna by using high frequency carrier wave (Fig: 13.09).
High frequency carrier wave,Electromagnetic wave,Antenna,Device,Used for transmission,Thill electrical signal is transmitted through an antenna by using high frequency carrier wave (Fig: 13.09).
Television set,Device,Antenna,Device,Connected to,13.09: Television bro~ prooess Scim1011 recei:vll antmna receive set - Receiver signal or television set with the help of its anlJ:rma receives high frequency cmrier wave and finds out the signal of the ma.in picture canim-wave using ~tier.
Antenna,Device,High frequency carrier wave,Signal,Receives,13.09: Television bro~ prooess Scim1011 recei:vll antmna receive set - Receiver signal or television set with the help of its anlJ:rma receives high frequency cmrier wave and finds out the signal of the ma.in picture canim-wave using ~tier.
High frequency carrier wave,Signal,Television set,Device,Received by,13.09: Television bro~ prooess Scim1011 recei:vll antmna receive set - Receiver signal or television set with the help of its anlJ:rma receives high frequency cmrier wave and finds out the signal of the ma.in picture canim-wave using ~tier.
Main picture carrier wave,Signal,High frequency carrier wave,Signal,Contains,13.09: Television bro~ prooess Scim1011 recei:vll antmna receive set - Receiver signal or television set with the help of its anlJ:rma receives high frequency cmrier wave and finds out the signal of the ma.in picture canim-wave using ~tier.
Television set,Device,Main picture carrier wave,Signal,Extracts,13.09: Television bro~ prooess Scim1011 recei:vll antmna receive set - Receiver signal or television set with the help of its anlJ:rma receives high frequency cmrier wave and finds out the signal of the ma.in picture canim-wave using ~tier.
Picture tube,Device,LED,Technology,Replaced by,"Now, picture tube has almost disappeared and LED (Light Emitting Diode) telcm&ion has replaced it."
LED,Technology,Picture tube,Device,Replaced picture tube,"Now, picture tube has almost disappeared and LED (Light Emitting Diode) telcm&ion has replaced it."
Hen,Person,IICreCn,Technology,Making,"Hen:, instead of making IICreCn picture with clec:1ron gun, picture 111 created by flowing electricity on 8Inllll LED of red, green and blue col.oms."
Picture,Visual representation,IICreCn,Technology,Created by,"Hen:, instead of making IICreCn picture with clec:1ron gun, picture 111 created by flowing electricity on 8Inllll LED of red, green and blue col.oms."
Electricity,Physical phenomenon,LED,Technology,Flowing on,"Hen:, instead of making IICreCn picture with clec:1ron gun, picture 111 created by flowing electricity on 8Inllll LED of red, green and blue col.oms."
LED,Technology,"Red, green and blue columns",Color,Consist of,"Hen:, instead of making IICreCn picture with clec:1ron gun, picture 111 created by flowing electricity on 8Inllll LED of red, green and blue col.oms."
Cable TV,Broadcasting technology,Telecasting,Broadcasting process,Known as,This kind of telecasting is lr.nown as cable TY.
Telephone,Communication medium,Fu,Unknown,Unknown,13.4.3 Telephone and Fu: 'Tulcphone (Fig : 13.10) ia the largest and most widely 111cd cnmmunicaiion medium.
Chloroplasts,Organelle,Plant cells,Cell type,Located in,293 F:tc.
Thylakoids,Membrane,Chloroplasts,Organelle,within,293 F:tc.
Photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,293 F:tc.
Light-dependent reactions,Biological process,Thylakoids,Membrane,Occur in,293 F:tc.
Switch,Component,Main telephone network,Component,Connected to,"There arc five components of telephone: (a.) Switch: It connects ar disconnects from the main telephone netwtldc, (b) Ringer: It rings and tell& that someone has communicated, (c) Key-pad: By using it, a person can dial another one, (d) Micniphonc: It wnvms our voice into electrical signal."
Ringer,Component,Telephone,Device,Indicates communication,"There arc five components of telephone: (a.) Switch: It connects ar disconnects from the main telephone netwtldc, (b) Ringer: It rings and tell& that someone has communicated, (c) Key-pad: By using it, a person can dial another one, (d) Micniphonc: It wnvms our voice into electrical signal."
Key-pad,Component,Telephone,Device,Used for dialing,"There arc five components of telephone: (a.) Switch: It connects ar disconnects from the main telephone netwtldc, (b) Ringer: It rings and tell& that someone has communicated, (c) Key-pad: By using it, a person can dial another one, (d) Micniphonc: It wnvms our voice into electrical signal."
Person,Entity,Another person,Entity,Can be dialed using key-pad,"There arc five components of telephone: (a.) Switch: It connects ar disconnects from the main telephone netwtldc, (b) Ringer: It rings and tell& that someone has communicated, (c) Key-pad: By using it, a person can dial another one, (d) Micniphonc: It wnvms our voice into electrical signal."
Microphone,Component,Telephone,Device,Converts voice into electrical signal,"There arc five components of telephone: (a.) Switch: It connects ar disconnects from the main telephone netwtldc, (b) Ringer: It rings and tell& that someone has communicated, (c) Key-pad: By using it, a person can dial another one, (d) Micniphonc: It wnvms our voice into electrical signal."
Signal,Electrical signal,Audio signal,Sound signal,Converted into,(e) Speaker: It converts electrical signal into audio signal.
Telephone,Device,Copper wires,Material,Connected with,Each telephone is connected to the regional office with copper wires.
Regional office,Office,Copper wires,Material,Connected with,Each telephone is connected to the regional office with copper wires.
Information,Data,Regional office,Office,Reaches,"When we dial any number to talk, the information reaches the regional office."
Switchboard,Device,Caller,Person,Connects,A switchboard there connects the caller with the listener's telephone set.
Caller,Person,Listener's telephone set,Device,Connected by,A switchboard there connects the caller with the listener's telephone set.
Switchboard,Device,Network,Communication system,Connects with,"If we want to talk to anyone, who stays at a long distance or in a foreign land, the switchboard connects us with the particular network."
Distance,Physical quantity,Person,Human,Related to,"If we want to talk to anyone, who stays at a long distance or in a foreign land, the switchboard connects us with the particular network."
Foreign land,Place,Person,Human,Located in,"If we want to talk to anyone, who stays at a long distance or in a foreign land, the switchboard connects us with the particular network."
Telephone,Device,Copper wires,Material,Connected with,"Before the development of technology, when two persons from two different parts of the world talked to each other, their telephone Wll.8 to be connected with the help of copper wires."
Persons,Human,Telephone,Device,Used by,"Before the development of technology, when two persons from two different parts of the world talked to each other, their telephone Wll.8 to be connected with the help of copper wires."
Parts of the world,Location,Persons,Human,Located in,"Before the development of technology, when two persons from two different parts of the world talked to each other, their telephone Wll.8 to be connected with the help of copper wires."
Optical fiber,Material,Voice,Signal,Transmitted through,"Now, in an optical fiber, literally the voice of millions of people can be transmitted, and so, telephone conversation has become much easier."
Optical fiber,Material,People,Human,Connected by,"Now, in an optical fiber, literally the voice of millions of people can be transmitted, and so, telephone conversation has become much easier."
Telephone conversation,Communication,People,Human,Enabled by,"Now, in an optical fiber, literally the voice of millions of people can be transmitted, and so, telephone conversation has become much easier."
Voice,Signal,Telephone conversation,Communication,Transmitted through,"Now, in an optical fiber, literally the voice of millions of people can be transmitted, and so, telephone conversation has become much easier."
Landphone,Device,Copper wire,Material,Joined with,"Mobile Telephone As the landphone is joiMd with copper wire, it has to be kept at a :fixed place and one has to come to that place to receive a phone calL Mobile telephone has freed us from that obligation."
Fixed place,Location,Landphone,Device,Kept at,"Mobile Telephone As the landphone is joiMd with copper wire, it has to be kept at a :fixed place and one has to come to that place to receive a phone calL Mobile telephone has freed us from that obligation."
Phone call,Communication,Landphone,Device,Receive on,"Mobile Telephone As the landphone is joiMd with copper wire, it has to be kept at a :fixed place and one has to come to that place to receive a phone calL Mobile telephone has freed us from that obligation."
Mobile telephone,Device,Landphone,Device,Replaced by,"Mobile Telephone As the landphone is joiMd with copper wire, it has to be kept at a :fixed place and one has to come to that place to receive a phone calL Mobile telephone has freed us from that obligation."
Obligation,Responsibility,Fixed place,Location,Freed from,"Mobile Telephone As the landphone is joiMd with copper wire, it has to be kept at a :fixed place and one has to come to that place to receive a phone calL Mobile telephone has freed us from that obligation."
Mobile phone,Device,Communication medium,Concept,Becomes most popular,"For this reason, mobile phone is now most widely used and it has become the most popular communication medium."
Mobile phone,Device,Widely used,Concept,Is now,"For this reason, mobile phone is now most widely used and it has become the most popular communication medium."
Mobile phone,Device,Wire,Object,Not connected with,All of you have seen that mobile phone is not connected with any wire which means it communicates through wireless or radio technology.
Mobile phone,Device,Wireless technology,Technology,Communicates through,All of you have seen that mobile phone is not connected with any wire which means it communicates through wireless or radio technology.
Mobile phone,Device,Radio technology,Technology,Communicates through,All of you have seen that mobile phone is not connected with any wire which means it communicates through wireless or radio technology.
Each telephone,Device,Radio transmitter,Component,Contains,"Therefore, each telephone has a radio transmitter and a radio receiver simultaneously."
Each telephone,Device,Radio receiver,Component,Contains,"Therefore, each telephone has a radio transmitter and a radio receiver simultaneously."
Battery,Component,Mobile phone,Device,Supplies energy to,"They are (a) Battery: to supply electrical energy to the mobile phone, (b) Screen: to show the information of communication, (C) SIM card: (SIM: Subscriber Identity Module): to preserve user's information, (d) Radio Transmitter and Receiver: to communicate with the network, ( e) Electronic Circuit: helping the mobile phone function accurately."
Screen,Component,Mobile phone,Device,Displays information of,"They are (a) Battery: to supply electrical energy to the mobile phone, (b) Screen: to show the information of communication, (C) SIM card: (SIM: Subscriber Identity Module): to preserve user's information, (d) Radio Transmitter and Receiver: to communicate with the network, ( e) Electronic Circuit: helping the mobile phone function accurately."
SIM card,Component,Mobile phone,Device,Preserves user's information,"They are (a) Battery: to supply electrical energy to the mobile phone, (b) Screen: to show the information of communication, (C) SIM card: (SIM: Subscriber Identity Module): to preserve user's information, (d) Radio Transmitter and Receiver: to communicate with the network, ( e) Electronic Circuit: helping the mobile phone function accurately."
Radio Transmitter and Receiver,Component,Mobile phone,Device,Communicates with the network,"They are (a) Battery: to supply electrical energy to the mobile phone, (b) Screen: to show the information of communication, (C) SIM card: (SIM: Subscriber Identity Module): to preserve user's information, (d) Radio Transmitter and Receiver: to communicate with the network, ( e) Electronic Circuit: helping the mobile phone function accurately."
Electronic Circuit,Component,Mobile phone,Device,Helps the mobile phone function accurately,"They are (a) Battery: to supply electrical energy to the mobile phone, (b) Screen: to show the information of communication, (C) SIM card: (SIM: Subscriber Identity Module): to preserve user's information, (d) Radio Transmitter and Receiver: to communicate with the network, ( e) Electronic Circuit: helping the mobile phone function accurately."
Mobile phone,Device,Cell phone,Device,Also called,"For this reason, mobile phone is also called cell phone."
Cells,Cell type,Area,Measurement unit,Range from,The area of these cells may range from 1 to 20 kilometers.
Base station,Equipment,Cell,Unit,Located in,There is a base station (BTS: Base Transceiver Station) in every cell.
Base stations,Device,Mobile Service Switching (MSS),System,Communicate with,"In an area, several base stations communicate with the Mobile Service Switching (MSS) through the Base Station Controller (BSC)."
Mobile Service Switching (MSS),System,Base Station Controller (BSC),Device,Through,"In an area, several base stations communicate with the Mobile Service Switching (MSS) through the Base Station Controller (BSC)."
Mobile switching centre,Component,Mobile network,Network,Part of,Mobile switching centre is one of the most important components of a mobile network.
Caller,Person,Mobile phone,Device,Owns,"When the caller dials any number, the mobile phone of the caller gets connected with the base station (BTS) of his/her own cell."
Number,Identifier,Caller,Person,Dials,"When the caller dials any number, the mobile phone of the caller gets connected with the base station (BTS) of his/her own cell."
Mobile phone,Device,Base station (BTS),Infrastructure,Connects with,"When the caller dials any number, the mobile phone of the caller gets connected with the base station (BTS) of his/her own cell."
Base Station,Equipment,Caller's call,Communication,Reaches,"From that base station, the caller's call reaches the Mobile Switching Centre (MSC) through the Base Station Controller (BSC)."
Mobile Switching Centre,Network component,Base Station,Equipment,Connected to,"From that base station, the caller's call reaches the Mobile Switching Centre (MSC) through the Base Station Controller (BSC)."
Base Station Controller,Network component,Mobile Switching Centre,Network component,Connected through,"From that base station, the caller's call reaches the Mobile Switching Centre (MSC) through the Base Station Controller (BSC)."
Mobile Switching Centre,Device,Caller,Person,Finds out information about,The Mobile Switching Centre finds out the information about the cell identity of the caller from the database.
Caller,Person,Cell identity,Identity,Has,The Mobile Switching Centre finds out the information about the cell identity of the caller from the database.
Database,Storage,Cell identity,Identity,Contains information about,The Mobile Switching Centre finds out the information about the cell identity of the caller from the database.
Base Station,Equipment,Cell,Location,Located in,"Then, the caller's call connects it with the Base Station of the cell and from that Base Station, the receiving mobile phone is dialed."
Caller,Person,Mobile phone,Equipment,Uses,"Then, the caller's call connects it with the Base Station of the cell and from that Base Station, the receiving mobile phone is dialed."
Receiving mobile phone,Equipment,Base Station,Equipment,Connected to,"Then, the caller's call connects it with the Base Station of the cell and from that Base Station, the receiving mobile phone is dialed."
Receiving mobile phone,Equipment,Mobile phone,Equipment,Dialed from,"Then, the caller's call connects it with the Base Station of the cell and from that Base Station, the receiving mobile phone is dialed."
Mobile network,Technology,Signal,Physical phenomenon,Weak,A very weak signal of mobile network is used to connect with the nearby base Station.
Signal,Physical phenomenon,Base Station,Communication device,Used to connect,A very weak signal of mobile network is used to connect with the nearby base Station.
Base Station,Communication device,Mobile network,Technology,Connected to,A very weak signal of mobile network is used to connect with the nearby base Station.
Base Station,Device,Mobile telephone network,System,Connected to,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
The World,Place,Urban area,Area type,Getting smaller,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
The World,Place,Rural area,Area type,Getting smaller,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
295,Number,Urban area,Area type,Distance from,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
295,Number,Rural area,Area type,Distance from,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
Fis,Location,Urban area,Area type,Located in,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
13.11,Number,Rural area,Area type,Distance from,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
Mobile telephone network,System,Base Station,Device,Connected to,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
Urban area,Area type,Mobile telephone network,System,Identified by,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
Rural area,Area type,Mobile telephone network,System,Identified by,"If we go from one cell to another, the base Station  The World ia Getting Smaller 295 urban area rural.area Fis, 13.11: Mobile telephone networlt can identify it."
Chloroplasts,Organelle,found in plant cells,Cell type,Located in,Along with conversation.
Photosynthesis,Biological process,takes place in Chloroplasts,Organelle,Occurs in,Along with conversation.
Thylakoids,Membrane,inside Chloroplasts,Organelle,within,Along with conversation.
Light-dependent reactions,Biological process,occur in Thylakoids,Membrane,Occur in,Along with conversation.
OmJart phone,Product,Data,Information type,Sends,"Now, the new phon~ named omJart phone can send all kinds of data along with human voice."
OmJart phone,Product,Human voice,Sound type,Sends along with,"Now, the new phon~ named omJart phone can send all kinds of data along with human voice."
Internet,Technology,Smart phone,Technology,Connected with,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
Internet,Technology,Computer,Technology,Connected with,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
Internet,Technology,Laptop,Technology,Connected with,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
Computer,Technology,Smart phone,Technology,Connected with,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
Laptop,Technology,Smart phone,Technology,Connected with,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
WOik,Unknown,Computer,Technology,Required for,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
WOik,Unknown,Laptop,Technology,Required for,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
WOik,Unknown,Smart phone,Technology,Possible with,"So, they can easily be connected with Internet and the WOik which was impossi""ble without computm or laptop c:an now be done with smart phone."
Various apps,Product,Smart phones,Product,Made for,"Not only that, various apps are being made for these smart phones and they help us perform various jobs."
Smart phones,Product,Various apps,Product,Used for,"Not only that, various apps are being made for these smart phones and they help us perform various jobs."
Us,Person,Various jobs,Task,Perform,"Not only that, various apps are being made for these smart phones and they help us perform various jobs."
Science Smart phone,Technology,Life style,Concept,Changed by revolution,296 Science Smart phone has brought about a revolutionary change in our life style.
new generation,Generation,Internet,Technology,Access to,"At the same time, because of easy access to Internet, the new generation is spending much ur:mec~smy time in various social networking media."
new generation,Generation,Social networking media,Platform,Spending time in,"At the same time, because of easy access to Internet, the new generation is spending much ur:mec~smy time in various social networking media."
At present,Time,Problem,Issue,Related to,"At present, it is not only a problem fur our comrtry but also a big global problem."
Problem,Issue,Country,Geopolitical entity,Related to,"At present, it is not only a problem fur our comrtry but also a big global problem."
Problem,Issue,Global,Geopolitical entity,Related to,"At present, it is not only a problem fur our comrtry but also a big global problem."
Fax,Abbreviation,Facsimile,Term,is the abbreviation of,Fu The tenn 'fax' is the abbreviation of facsimile.
Computer,Technology,Computer network,Technology,Related to,"In the present age, the use of computer, computer network, Internet has far exceeded fax technology."
Computer,Technology,Internet,Technology,Related to,"In the present age, the use of computer, computer network, Internet has far exceeded fax technology."
Computer network,Technology,Internet,Technology,Related to,"In the present age, the use of computer, computer network, Internet has far exceeded fax technology."
Fax technology,Technology,Computer,Technology,Exceeded by,"In the present age, the use of computer, computer network, Internet has far exceeded fax technology."
Fax technology,Technology,Computer network,Technology,Exceeded by,"In the present age, the use of computer, computer network, Internet has far exceeded fax technology."
Fax technology,Technology,Internet,Technology,Exceeded by,"In the present age, the use of computer, computer network, Internet has far exceeded fax technology."
Institutions,Organization,Technology,Technology,Using,"Even then, almost all institutions are using this old but reliable technology."
Fax machine,Device,Document,Object,Sends and prints,13.12: Fax machine 11.ld its iimctioning Fax machine can both send the copy of a document and print the copy sent to it.
Document,Object,Fax machine,Machine,Given to,"When a document is given to the fax machine, a bright light is effused there."
Bright light,Physical phenomenon,Fax machine,Machine,Effused,"When a document is given to the fax machine, a bright light is effused there."
Document,Object,Electrical signal,Signal type,Converted into,"Pmrcrving this information, the copy of the document is converted into electrical signal and sent through telephone line."
Copy,Object,Document,Object,of,"Pmrcrving this information, the copy of the document is converted into electrical signal and sent through telephone line."
Telephone line,Communication channel,Electrical signal,Signal type,Sent through,"Pmrcrving this information, the copy of the document is converted into electrical signal and sent through telephone line."
Machine,Device,Telephone line,Communication channel,Connected with,machine co.nnected with the other end of the telephone line print the copy of the document sent to it (Fig: 13.12).
Print,Action,Document,Physical object,Copy of,machine co.nnected with the other end of the telephone line print the copy of the document sent to it (Fig: 13.12).
Document,Physical object,Machine,Device,Sent to,machine co.nnected with the other end of the telephone line print the copy of the document sent to it (Fig: 13.12).
Machines,Device,Thermal paper,Material,Uses,"Moreover, most of the machines use thermal paper, and so, the document becomes illegible very quickly."
Document,Physical object,Thermal paper,Material,Written on,"Moreover, most of the machines use thermal paper, and so, the document becomes illegible very quickly."
Health problems,Condition,Radio,Device,Result from,"13.4.4 Problems Created by Radio, Television and Mobile Phone The problems which may result from radio and television are mainly health problems resulting from noise pollution."
Health problems,Condition,Television,Device,Result from,"13.4.4 Problems Created by Radio, Television and Mobile Phone The problems which may result from radio and television are mainly health problems resulting from noise pollution."
Health problems,Condition,Mobile Phone,Device,Result from,"13.4.4 Problems Created by Radio, Television and Mobile Phone The problems which may result from radio and television are mainly health problems resulting from noise pollution."
Noise pollution,Environmental condition,Radio,Device,Result from,"13.4.4 Problems Created by Radio, Television and Mobile Phone The problems which may result from radio and television are mainly health problems resulting from noise pollution."
Noise pollution,Environmental condition,Television,Device,Result from,"13.4.4 Problems Created by Radio, Television and Mobile Phone The problems which may result from radio and television are mainly health problems resulting from noise pollution."
Headphone,Device,Listeners,Person,Used by,"Those, who listen to radio or music wearing headphone all the time, may suffer from headache, short of hearing and other health problems."
Radio,Broadcast,Headphone,Device,Listened through,"Those, who listen to radio or music wearing headphone all the time, may suffer from headache, short of hearing and other health problems."
Music,Art form,Headphone,Device,Listened through,"Those, who listen to radio or music wearing headphone all the time, may suffer from headache, short of hearing and other health problems."
Listeners,Person,Headache,Health problem,May suffer from,"Those, who listen to radio or music wearing headphone all the time, may suffer from headache, short of hearing and other health problems."
Listeners,Person,Short of hearing,Health problem,May suffer from,"Those, who listen to radio or music wearing headphone all the time, may suffer from headache, short of hearing and other health problems."
Listeners,Person,Other health problems,Health problem,May suffer from,"Those, who listen to radio or music wearing headphone all the time, may suffer from headache, short of hearing and other health problems."
Those,People,TV,Electronic device,Watch,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
Three to four hours,Time duration,TV,Electronic device,Watched for,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
Health problems,Medical condition,Those,People,May suffer from,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
Headache,Medical condition,Health problems,Medical condition,Associated with,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
Sleeplessness,Medical condition,Health problems,Medical condition,Associated with,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
Eye-pain,Medical condition,Health problems,Medical condition,Associated with,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
Short-sight,Medical condition,Health problems,Medical condition,Associated with,"Again, those who watch TV three to four hours a day may suffer from many health problems like headache, sleeplessness, eye-pain and short-sight."
TV,Electronic device,Children,Human,Watched by,The number of autistic children is alarmingly increasing in the world and it may have a relation to children's watching TV at a very young age.
Young age,Age,Children,Human,At,The number of autistic children is alarmingly increasing in the world and it may have a relation to children's watching TV at a very young age.
Mobile phone,Device,Radio wave frequency radiation,Radiation type,Transmits or receives,Mobile phone is a radio device of weak power which transmits or receives radio wave frequency radiation with the help of a small antenna.
Radio device,Device type,Radio wave frequency radiation,Radiation type,Uses for transmission or reception,Mobile phone is a radio device of weak power which transmits or receives radio wave frequency radiation with the help of a small antenna.
Weak power,Characteristic,Mobile phone,Device,Has,Mobile phone is a radio device of weak power which transmits or receives radio wave frequency radiation with the help of a small antenna.
Small antenna,Component,Mobile phone,Device,Uses for transmission or reception,Mobile phone is a radio device of weak power which transmits or receives radio wave frequency radiation with the help of a small antenna.
People,Person,World,Location,Belongs to,People of the world are worried that the frequent use of this microwave may cause cancer on the head.
Microwave,Device,Head,Body part,May cause cancer on,People of the world are worried that the frequent use of this microwave may cause cancer on the head.
Forma-38,Class,Science,Subject,Related to,"Forma-38, Science, Class 9-10  298 Science All are warned not to use mobile phone during driving a car."
Mobile phone,Device,Driving a car,Activity,Not recommended,"Forma-38, Science, Class 9-10  298 Science All are warned not to use mobile phone during driving a car."
Mobile phone,Device,Driving a car,Activity,Used during,The chance of accident increases for the use of mobile phone during driving a car.
Accident,Event,Mobile phone,Device,Increases chance of,The chance of accident increases for the use of mobile phone during driving a car.
Modem technology,Technology,Life,Concept,Has made easier,Modem technology has made our life much easier.
Monitor,Peripheral device,Computer,Machine,Part of,"Those who are hesitating may be told that with the utterance of the word 'computer' the things that flash upon our mind are a monitor, a CPU or key-board or laptop---only these are not computer."
CPU,Hardware,Computer,Machine,Part of,"Those who are hesitating may be told that with the utterance of the word 'computer' the things that flash upon our mind are a monitor, a CPU or key-board or laptop---only these are not computer."
Keyboard,Peripheral device,Computer,Machine,Part of,"Those who are hesitating may be told that with the utterance of the word 'computer' the things that flash upon our mind are a monitor, a CPU or key-board or laptop---only these are not computer."
