entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Right atrium,Heart chamber,De-oxygenated blood,Blood type,Receives,"De-oxygenated blood comes from the body to the upper chamber on the right, the right atrium, as it relaxes."
Right atrium,Heart chamber,Relaxation,Physical state,Occurs during,"De-oxygenated blood comes from the body to the upper chamber on the right, the right atrium, as it relaxes."
Right atrium,Heart chamber,Right ventricle,Heart chamber,Connected by,"As the right atrium contracts, the corresponding lower chamber, the right ventricle, dilates."
Right atrium,Heart chamber,Right ventricle,Heart chamber,Corresponding,"As the right atrium contracts, the corresponding lower chamber, the right ventricle, dilates."
Right atrium,Heart chamber,Right ventricle,Heart chamber,Causes dilation,"As the right atrium contracts, the corresponding lower chamber, the right ventricle, dilates."
Ventricles,Heart chamber,Blood,Fluid,Pump into,"Since ventricles have to pump blood into various organs, they have thicker muscular walls than the atria do."
Organs,Body part,Blood,Fluid,Receive from,"Since ventricles have to pump blood into various organs, they have thicker muscular walls than the atria do."
Muscular walls,Tissue,Ventricles,Heart chamber,Thicker in,"Since ventricles have to pump blood into various organs, they have thicker muscular walls than the atria do."
Atria,Heart chamber,Ventricles,Heart chamber,Thinner than,"Since ventricles have to pump blood into various organs, they have thicker muscular walls than the atria do."
Valves,Anatomical structure,Blood,Biological entity,Regulates flow of,Valves ensure that blood does not flow backwards when the atria or ventricles contract.
Atria,Anatomical structure,Valves,Anatomical structure,Contracts to close,Valves ensure that blood does not flow backwards when the atria or ventricles contract.
Ventricles,Anatomical structure,Valves,Anatomical structure,Contracts to close,Valves ensure that blood does not flow backwards when the atria or ventricles contract.
Blood,Biological entity,Atria,Anatomical structure,Flows into,Valves ensure that blood does not flow backwards when the atria or ventricles contract.
Blood,Biological entity,Ventricles,Anatomical structure,Flows into,Valves ensure that blood does not flow backwards when the atria or ventricles contract.
Oxygen,Element,Blood,Bodily fluid,Enters,Oxygen enters the blood in the lungs The separation of the right side and the left side of the heart is useful to keep oxygenated and de- oxygenated blood from mixing.
Lungs,Organ,Blood,Bodily fluid,In,Oxygen enters the blood in the lungs The separation of the right side and the left side of the heart is useful to keep oxygenated and de- oxygenated blood from mixing.
Right side of heart,Heart chamber,Left side of heart,Heart chamber,Separated by,Oxygen enters the blood in the lungs The separation of the right side and the left side of the heart is useful to keep oxygenated and de- oxygenated blood from mixing.
Oxygenated blood,Blood type,De-oxygenated blood,Blood type,Kept from mixing,Oxygen enters the blood in the lungs The separation of the right side and the left side of the heart is useful to keep oxygenated and de- oxygenated blood from mixing.
Animals,Organism type,Energy,Biological process,Use for,"In animals that do not use energy for this purpose, the body temperature depends on the temperature in the environment."
Body temperature,Physical property,Temperature in environment,Physical property,Depends on,"In animals that do not use energy for this purpose, the body temperature depends on the temperature in the environment."
Amphibians,Animal,Three-chambered hearts,Organ,Have,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Reptiles,Animal,Three-chambered hearts,Organ,Have,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Oxygenated blood streams,Blood type,De-oxygenated blood streams,Blood type,Mixing of,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Amphibians,Animal,Oxygenated blood streams,Blood type,Have,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Reptiles,Animal,Oxygenated blood streams,Blood type,Have,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Amphibians,Animal,De-oxygenated blood streams,Blood type,Have,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Reptiles,Animal,De-oxygenated blood streams,Blood type,Have,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Tolerate,Characteristic,Mixing of oxygenated and de-oxygenated blood streams,Blood type,Can,"Such animals, like amphibians or  many reptiles have three-chambered hearts, and tolerate some mixing of the oxygenated and de-oxygenated blood streams."
Fishes,Animal,Hearts,Organ,Have,"Fishes, on the other hand, have only two chambers to their hearts, and the blood is pumped to the gills, is oxygenated there, and passes directly to the rest of the body."
Hearts,Organ,Chambers,Anatomical structure,Have,"Fishes, on the other hand, have only two chambers to their hearts, and the blood is pumped to the gills, is oxygenated there, and passes directly to the rest of the body."
Fishes,Animal,Blood,Biological entity,Pumped to,"Fishes, on the other hand, have only two chambers to their hearts, and the blood is pumped to the gills, is oxygenated there, and passes directly to the rest of the body."
Blood,Biological entity,Gills,Organ,Pumped to,"Fishes, on the other hand, have only two chambers to their hearts, and the blood is pumped to the gills, is oxygenated there, and passes directly to the rest of the body."
Gills,Organ,Blood,Biological entity,Oxygenated in,"Fishes, on the other hand, have only two chambers to their hearts, and the blood is pumped to the gills, is oxygenated there, and passes directly to the rest of the body."
Gills,Organ,Rest of the body,Anatomical structure,Passes directly to,"Fishes, on the other hand, have only two chambers to their hearts, and the blood is pumped to the gills, is oxygenated there, and passes directly to the rest of the body."
Blood,Bodily fluid,Heart,Organ,Goes through,"Thus, blood goes only once through the heart in the fish during one cycle of passage through the body."
Fish,Animal,Heart,Organ,Located in,"Thus, blood goes only once through the heart in the fish during one cycle of passage through the body."
Cycle of passage,Biological process,Body,Organism,Occurs in,"Thus, blood goes only once through the heart in the fish during one cycle of passage through the body."
Heart,Organ,Pump,Device,Possesses,Our pump — the heart Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Schematic sectional view of the human heart Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Schematic representation of transport and exchange of oxygen and carbon dioxide Rationalised 2023-24  Life Processes 93 More to Know! Blood pressure is measured with an instrument called sphygmomanometer.
Heart,Organ,Human body,Organism,Located in,Our pump — the heart Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Schematic sectional view of the human heart Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Schematic representation of transport and exchange of oxygen and carbon dioxide Rationalised 2023-24  Life Processes 93 More to Know! Blood pressure is measured with an instrument called sphygmomanometer.
Human heart,Organ,Schematic sectional view,Diagram,Representation of,Our pump — the heart Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Schematic sectional view of the human heart Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Schematic representation of transport and exchange of oxygen and carbon dioxide Rationalised 2023-24  Life Processes 93 More to Know! Blood pressure is measured with an instrument called sphygmomanometer.
Oxygen,Element,Blood,Fluid,Transported in,Our pump — the heart Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Schematic sectional view of the human heart Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Schematic representation of transport and exchange of oxygen and carbon dioxide Rationalised 2023-24  Life Processes 93 More to Know! Blood pressure is measured with an instrument called sphygmomanometer.
Carbon dioxide,Compound,Blood,Fluid,Transported in,Our pump — the heart Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Schematic sectional view of the human heart Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Schematic representation of transport and exchange of oxygen and carbon dioxide Rationalised 2023-24  Life Processes 93 More to Know! Blood pressure is measured with an instrument called sphygmomanometer.
Blood pressure,Physiological parameter,Sphygmomanometer,Device,Measured with,Our pump — the heart Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Figure 5.10 Schematic sectional view of the human heart Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Figure 5.11 Schematic representation of transport and exchange of oxygen and carbon dioxide Rationalised 2023-24  Life Processes 93 More to Know! Blood pressure is measured with an instrument called sphygmomanometer.
High blood pressure,Medical condition,Hypertension,Medical condition,Also called,"High blood pressure is also called hypertension and is caused by the constriction of arterioles, which results in increased resistance to blood flow."
Constriction of arterioles,Biological process,High blood pressure,Medical condition,Causes,"High blood pressure is also called hypertension and is caused by the constriction of arterioles, which results in increased resistance to blood flow."
Increased resistance to blood flow,Biological process,Constriction of arterioles,Biological process,Results in,"High blood pressure is also called hypertension and is caused by the constriction of arterioles, which results in increased resistance to blood flow."
Artery,Anatomical structure,Rupture,Medical condition,Can lead to,It can lead to the rupture of an artery and internal bleeding.
Internal bleeding,Medical condition,Artery,Anatomical structure,Caused by,It can lead to the rupture of an artery and internal bleeding.
Blood pressure,Physical quantity,Blood,Bodily fluid,Exerts force against,Blood pressure The force that blood exerts against the wall of a vessel is called blood pressure.
Blood pressure,Physical quantity,Vessel,Anatomical structure,Wall of,Blood pressure The force that blood exerts against the wall of a vessel is called blood pressure.
Arteries,Blood vessel type,Veins,Blood vessel type,Comparison of pressure,This pressure is much greater in arteries than in veins.
Systolic pressure,Blood pressure,Artery,Blood vessel,Inside,The pressure of blood inside the artery during ventricular systole (contraction) is called systolic pressure and pressure in artery during ventricular diastole (relaxation) is called diastolic pressure.
Ventricular systole,Biological process,Systolic pressure,Blood pressure,During,The pressure of blood inside the artery during ventricular systole (contraction) is called systolic pressure and pressure in artery during ventricular diastole (relaxation) is called diastolic pressure.
Diastolic pressure,Blood pressure,Artery,Blood vessel,Inside,The pressure of blood inside the artery during ventricular systole (contraction) is called systolic pressure and pressure in artery during ventricular diastole (relaxation) is called diastolic pressure.
Ventricular diastole,Biological process,Diastolic pressure,Blood pressure,During,The pressure of blood inside the artery during ventricular systole (contraction) is called systolic pressure and pressure in artery during ventricular diastole (relaxation) is called diastolic pressure.
Systolic pressure,Blood pressure,Diastolic pressure,Blood pressure,Measured by,The normal systolic pressure is about 120 mm of Hg and diastolic pressure is 80 mm of Hg.
Blood vessels,Anatomical structure,Arteries,Blood vessel type,Part of,The tubes – blood vessels Arteries are the vessels which carry blood away from the heart to various organs of the body.
Arteries,Blood vessel type,Heart,Organ,Carries blood away from,The tubes – blood vessels Arteries are the vessels which carry blood away from the heart to various organs of the body.
Heart,Organ,Blood,Fluid,Emerges from,"Since the blood emerges from the heart under high pressure, the arteries have thick, elastic walls."
Blood,Fluid,Arteries,Blood vessel,Located in,"Since the blood emerges from the heart under high pressure, the arteries have thick, elastic walls."
Arteries,Blood vessel,Thick elastic walls,Physical property,Have,"Since the blood emerges from the heart under high pressure, the arteries have thick, elastic walls."
Veins,Anatomical structure,Blood,Biological fluid,Collects,Veins collect the blood from different organs and bring it back to the heart.
Organs,Anatomical structure,Veins,Anatomical structure,Drains into,Veins collect the blood from different organs and bring it back to the heart.
Blood,Biological fluid,Heart,Anatomical structure,Brings back to,Veins collect the blood from different organs and bring it back to the heart.
They,Pronoun,Blood,Bodily fluid,Contains,"They do not need thick walls because the blood is no longer under pressure, instead they have valves that ensure that the blood flows only in one direction."
Thick walls,Physical structure,Blood vessels,Anatomical structure,Not needed for,"They do not need thick walls because the blood is no longer under pressure, instead they have valves that ensure that the blood flows only in one direction."
Blood,Bodily fluid,Valves,Anatomical structure,Contains,"They do not need thick walls because the blood is no longer under pressure, instead they have valves that ensure that the blood flows only in one direction."
Valves,Anatomical structure,Blood vessels,Anatomical structure,Ensure one-directional flow of,"They do not need thick walls because the blood is no longer under pressure, instead they have valves that ensure that the blood flows only in one direction."
Capillaries,Blood vessel type,Walls,Anatomy,Have,The smallest vessels have walls which are one-cell thick and are called capillaries.
Capillaries,Blood vessel type,Veins,Blood vessel type,Formed from/Join together to form,The capillaries then join together to form veins that convey the blood away from the organ or tissue.
Veins,Blood vessel type,Organ or tissue,Anatomical structure,Convey blood away from,The capillaries then join together to form veins that convey the blood away from the organ or tissue.
Blood,Bodily fluid,System,Organ system,Part of,Naturally the loss of blood from the system has to be minimised.
Loss,Event,Blood,Bodily fluid,Occurs from,Naturally the loss of blood from the system has to be minimised.
Minimised,Action,Loss,Event,Needs to be,Naturally the loss of blood from the system has to be minimised.
Leakage,Phenomenon,Pressure,Physical quantity,Leads to,"In addition, leakage would lead to a loss of pressure which would reduce the efficiency of the Rationalised 2023-24  Science 94 pumping system."
Pressure,Physical quantity,Rationalised 2023-24 Science 94 pumping system,System,Affects efficiency,"In addition, leakage would lead to a loss of pressure which would reduce the efficiency of the Rationalised 2023-24  Science 94 pumping system."
Platelet cells,Blood cell type,Blood,Bodily fluid,Circulate around,"To avoid this, the blood has platelet cells which circulate around the body and plug these leaks by helping to clot the blood at these points of injury."
Platelet cells,Blood cell type,Body,Organism,Circulate around,"To avoid this, the blood has platelet cells which circulate around the body and plug these leaks by helping to clot the blood at these points of injury."
Platelet cells,Blood cell type,Points of injury,Location,Plug,"To avoid this, the blood has platelet cells which circulate around the body and plug these leaks by helping to clot the blood at these points of injury."
Blood,Bodily fluid,Points of injury,Location,Clot at,"To avoid this, the blood has platelet cells which circulate around the body and plug these leaks by helping to clot the blood at these points of injury."
Capillaries,Blood vessel type,Pores,Opening,Present in,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Walls,Anatomical structure,Capillaries,Blood vessel type,Of,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Plasma,Fluid,Intercellular spaces,Space,Escape into,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Proteins,Biological molecule,Intercellular spaces,Space,Escape into,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Blood cells,Cell type,Intercellular spaces,Space,Escape into,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Intercellular spaces,Space,Tissues,Tissue type,Located in,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Tissue fluid,Fluid,Intercellular spaces,Space,Formed from,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Lymph,Fluid,Intercellular spaces,Space,Formed from,"Through the pores present in the walls of capillaries some amount of plasma, proteins and blood cells escape into intercellular spaces in the tissues to form the tissue fluid or lymph."
Plasma,Biological fluid,Colourless fluid,Unknown,Similar to,It is similar to the plasma of blood but colourless and contains less protein.
Lymph,Fluid,Lymphatic capillaries,Vessel,Drains into,"Lymph drains into lymphatic capillaries from the intercellular spaces, which join to form large lymph vessels that finally open into larger veins."
Intercellular spaces,Space,Lymphatic capillaries,Vessel,Join to form,"Lymph drains into lymphatic capillaries from the intercellular spaces, which join to form large lymph vessels that finally open into larger veins."
Lymphatic capillaries,Vessel,Lymph vessels,Vessel,Formed by joining,"Lymph drains into lymphatic capillaries from the intercellular spaces, which join to form large lymph vessels that finally open into larger veins."
Lymph vessels,Vessel,Veins,Blood vessel,Open into,"Lymph drains into lymphatic capillaries from the intercellular spaces, which join to form large lymph vessels that finally open into larger veins."
Lymph,Bodily fluid,Intestine,Organ,Carries digested and absorbed fat from,Lymph carries digested and absorbed fat from intestine and drains excess fluid from extra cellular space back into the blood.
Lymph,Bodily fluid,Extra cellular space,Anatomical location,Drains excess fluid back into,Lymph carries digested and absorbed fat from intestine and drains excess fluid from extra cellular space back into the blood.
Lymph,Bodily fluid,Blood,Bodily fluid,Drains excess fluid back into,Lymph carries digested and absorbed fat from intestine and drains excess fluid from extra cellular space back into the blood.
Plants,Organism,CO2,Compound,Taken in by,"5.4.2 Transportation in Plants We have discussed earlier how plants take in simple compounds such as CO2 and photosynthesise energy stored in their chlorophyll-containing organs, namely leaves."
Plants,Organism,Energy,Physical quantity,Stored in,"5.4.2 Transportation in Plants We have discussed earlier how plants take in simple compounds such as CO2 and photosynthesise energy stored in their chlorophyll-containing organs, namely leaves."
Chlorophyll-containing organs,Plant organ,Leaves,Plant organ,Namely,"5.4.2 Transportation in Plants We have discussed earlier how plants take in simple compounds such as CO2 and photosynthesise energy stored in their chlorophyll-containing organs, namely leaves."
Leaves,Plant organ,Plants,Organism,Belong to,"5.4.2 Transportation in Plants We have discussed earlier how plants take in simple compounds such as CO2 and photosynthesise energy stored in their chlorophyll-containing organs, namely leaves."
Raw materials,Substance,Plant bodies,Organism,Needed for building,The other kinds of raw materials needed for building plant bodies will also have to be taken up separately.
Plant bodies,Organism,Raw materials,Substance,Built from,The other kinds of raw materials needed for building plant bodies will also have to be taken up separately.
Soil,Natural resource,Plants,Organism,Source of,"For plants, the soil is the nearest and richest source of raw materials like nitrogen, phosphorus and other minerals."
Nitrogen,Chemical element,Soil,Natural resource,Present in,"For plants, the soil is the nearest and richest source of raw materials like nitrogen, phosphorus and other minerals."
Phosphorus,Chemical element,Soil,Natural resource,Present in,"For plants, the soil is the nearest and richest source of raw materials like nitrogen, phosphorus and other minerals."
Minerals,Chemical compounds,Soil,Natural resource,Present in,"For plants, the soil is the nearest and richest source of raw materials like nitrogen, phosphorus and other minerals."
Substances,Unknown,Roots,Plant part,Contact with,"The absorption of these substances therefore occurs through the part in contact with the soil, namely roots."
Distances,Physical quantity,Plant body design,Physical attribute,Affected by,"But if these distances become large because of changes in plant body design, diffusion processes will not be sufficient to provide raw material in leaves and energy in roots."
Diffusion processes,Biological process,Raw material,Physical entity,Provide,"But if these distances become large because of changes in plant body design, diffusion processes will not be sufficient to provide raw material in leaves and energy in roots."
Diffusion processes,Biological process,Energy,Physical entity,Provide,"But if these distances become large because of changes in plant body design, diffusion processes will not be sufficient to provide raw material in leaves and energy in roots."
Leaves,Plant organ,Raw material,Physical entity,Receive,"But if these distances become large because of changes in plant body design, diffusion processes will not be sufficient to provide raw material in leaves and energy in roots."
Roots,Plant organ,Energy,Physical entity,Receive,"But if these distances become large because of changes in plant body design, diffusion processes will not be sufficient to provide raw material in leaves and energy in roots."
Body designs,Physical attribute,Energy needs,Physical attribute,Differ between,Energy needs differ between different body designs.
Plants,Organism,Energy needs,Characteristic,Have low,"As a result, plants have low energy needs, and can use relatively slow transport systems."
Plants,Organism,Transport systems,System,Use,"As a result, plants have low energy needs, and can use relatively slow transport systems."
Transport systems,Biological system,Plants,Organism,Operate in,"The distances over which transport systems have to operate, however, can be very large in plants such as very tall trees."
Distances,Physical quantity,Transport systems,Biological system,Operate over,"The distances over which transport systems have to operate, however, can be very large in plants such as very tall trees."
Tall trees,Plant type,Plants,Organism,Example of,"The distances over which transport systems have to operate, however, can be very large in plants such as very tall trees."
Plant transport systems,Biological system,Energy stores,Plant component,Move from,Plant transport systems will move energy stores from leaves and raw materials from roots.
Leaves,Plant component,Plant transport systems,Biological system,Move through,Plant transport systems will move energy stores from leaves and raw materials from roots.
Roots,Plant component,Plant transport systems,Biological system,Move from,Plant transport systems will move energy stores from leaves and raw materials from roots.
Xylem,Plant tissue,Water,Chemical substance,Moves,"One, the xylem  moves water and minerals obtained from the soil."
Xylem,Plant tissue,Minerals,Chemical substance,Moves,"One, the xylem  moves water and minerals obtained from the soil."
Soil,Natural resource,Water,Chemical substance,Source of,"One, the xylem  moves water and minerals obtained from the soil."
Soil,Natural resource,Minerals,Chemical substance,Source of,"One, the xylem  moves water and minerals obtained from the soil."
Phloem,Plant tissue,Products of photosynthesis,Biological product,Transports,"The other, phloem transports products of photosynthesis from the leaves where they are synthesised to other parts of the plant."
Leaves,Plant organ,Photosynthesis,Biological process,Site of synthesis,"The other, phloem transports products of photosynthesis from the leaves where they are synthesised to other parts of the plant."
Other parts of the plant,Plant organ,Products of photosynthesis,Biological product,Receives transported products,"The other, phloem transports products of photosynthesis from the leaves where they are synthesised to other parts of the plant."
Xylem tissue,Tissue,Vessels,Cell type,Interconnected,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Xylem tissue,Tissue,Tracheids,Cell type,Interconnected,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Xylem tissue,Tissue,Roots,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Xylem tissue,Tissue,Stems,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Xylem tissue,Tissue,Leaves,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Vessels,Cell type,Tracheids,Cell type,Interconnected,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Vessels,Cell type,Roots,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Vessels,Cell type,Stems,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Vessels,Cell type,Leaves,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Tracheids,Cell type,Roots,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Tracheids,Cell type,Stems,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Tracheids,Cell type,Leaves,Organ,Located in,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Roots,Organ,Stems,Organ,Interconnected,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Roots,Organ,Leaves,Organ,Interconnected,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Stems,Organ,Leaves,Organ,Interconnected,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Water-conducting channels,Structure,Xylem tissue,Tissue,Formed by,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Water-conducting channels,Structure,Roots,Organ,Part of,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Water-conducting channels,Structure,Stems,Organ,Part of,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Water-conducting channels,Structure,Leaves,Organ,Part of,"Transport of water In xylem tissue, vessels and tracheids of the roots, stems and leaves are interconnected to form a continuous system of water-conducting channels reaching all parts of the plant."
Cells,Cell type,Roots,Organ,Located in,"At the roots, cells in contact with the soil actively take up ions."
Soil,Substance,Cells,Cell type,In contact with,"At the roots, cells in contact with the soil actively take up ions."
Ions,Substance,Soil,Substance,Taken up by,"At the roots, cells in contact with the soil actively take up ions."
Water,Substance,Root xylem,Plant tissue,Moves into,"This means that there is steady movement of water into root xylem, creating a column of water that is steadily pushed upwards."
Water,Substance,Column of water,Physical entity,Created,"This means that there is steady movement of water into root xylem, creating a column of water that is steadily pushed upwards."
Column of water,Physical entity,Upwards,Direction,Pushed steadily,"This means that there is steady movement of water into root xylem, creating a column of water that is steadily pushed upwards."
Pressure,Physical quantity,Water,Chemical compound,Exerts on,"However, this pressure by itself is unlikely to be enough to move water over the heights that we commonly see in plants."
Water,Chemical compound,Plants,Living organism,Present in,"However, this pressure by itself is unlikely to be enough to move water over the heights that we commonly see in plants."
Plants,Organism,Water,Chemical compound,Moved by,Plants use another strategy to move water in the xylem upwards to the highest points of the plant body.
Xylem,Plant tissue,Water,Chemical compound,Transported through,Plants use another strategy to move water in the xylem upwards to the highest points of the plant body.
Plant body,Organism structure,Highest points,Location,Water moved to,Plants use another strategy to move water in the xylem upwards to the highest points of the plant body.
Soil,Material,Pots,Object,Contained in,� Cover the soil in both pots with a plastic sheet so that moisture cannot escape by evaporation.
Plastic sheet,Material,Soil,Material,Covering,� Cover the soil in both pots with a plastic sheet so that moisture cannot escape by evaporation.
Moisture,Substance,Soil,Material,Contained in,� Cover the soil in both pots with a plastic sheet so that moisture cannot escape by evaporation.
Evaporation,Process,Moisture,Substance,Escapes by,� Cover the soil in both pots with a plastic sheet so that moisture cannot escape by evaporation.
Water,Substance,Stomata,Plant part,Lost through,"Provided that the plant has an adequate supply of water, the water which is lost through the stomata is replaced by water from the xylem vessels in the leaf."
Stomata,Plant part,Leaf,Plant part,Located in,"Provided that the plant has an adequate supply of water, the water which is lost through the stomata is replaced by water from the xylem vessels in the leaf."
Xylem vessels,Plant tissue,Leaf,Plant part,Located in,"Provided that the plant has an adequate supply of water, the water which is lost through the stomata is replaced by water from the xylem vessels in the leaf."
Water,Substance,Xylem vessels,Plant tissue,Supplies to,"Provided that the plant has an adequate supply of water, the water which is lost through the stomata is replaced by water from the xylem vessels in the leaf."
Water,Substance,Leaf,Plant part,Replaces in,"Provided that the plant has an adequate supply of water, the water which is lost through the stomata is replaced by water from the xylem vessels in the leaf."
Water molecules,Chemical entity,Cells of a leaf,Cell type,Evaporate from,"In fact, evaporation of water molecules from the cells of a leaf creates a suction which pulls water from the xylem cells of roots."
Cells of a leaf,Cell type,Water molecules,Chemical entity,Create suction on,"In fact, evaporation of water molecules from the cells of a leaf creates a suction which pulls water from the xylem cells of roots."
Xylem cells,Cell type,Roots,Organ,Located in,"In fact, evaporation of water molecules from the cells of a leaf creates a suction which pulls water from the xylem cells of roots."
Aerial parts,Plant part,Plant,Organism,Belongs to,The loss of water in the form of vapour from the aerial parts of the plant is known as transpiration.
Transpiration,Biological process,Aerial parts,Plant part,Occurs in,The loss of water in the form of vapour from the aerial parts of the plant is known as transpiration.
Transpiration,Biological process,Water,Chemical compound,Involves absorption and upward movement,"Thus, transpiration helps in the absorption and upward movement of water and minerals dissolved in it from roots to the leaves."
Transpiration,Biological process,Minerals,Chemical compound,Involves absorption and upward movement,"Thus, transpiration helps in the absorption and upward movement of water and minerals dissolved in it from roots to the leaves."
Water,Chemical compound,Roots,Plant part,Absorbed by,"Thus, transpiration helps in the absorption and upward movement of water and minerals dissolved in it from roots to the leaves."
Minerals,Chemical compound,Roots,Plant part,Absorbed by,"Thus, transpiration helps in the absorption and upward movement of water and minerals dissolved in it from roots to the leaves."
Water,Chemical compound,Leaves,Plant part,Moved upward to,"Thus, transpiration helps in the absorption and upward movement of water and minerals dissolved in it from roots to the leaves."
Minerals,Chemical compound,Leaves,Plant part,Moved upward to,"Thus, transpiration helps in the absorption and upward movement of water and minerals dissolved in it from roots to the leaves."
Root pressure,Biological process,Transport of water,Biological process,Affects,The effect of root pressure in transport of water is more important at night.
Night,Time,Transport of water,Biological process,Occurs during,The effect of root pressure in transport of water is more important at night.
Stomata,Plant structure,Day,Time period,Occurs during,"During the day when the stomata are open, the transpiration pull becomes the major driving force in the movement of water in the xylem."
Transpiration pull,Physical force,Water,Chemical compound,Drives movement of,"During the day when the stomata are open, the transpiration pull becomes the major driving force in the movement of water in the xylem."
Water,Chemical compound,Xylem,Plant tissue,Moves in,"During the day when the stomata are open, the transpiration pull becomes the major driving force in the movement of water in the xylem."
Transport,Biological process,Food,Substance,of,Transport of food and other substances So far we have discussed the transport of water and minerals in plants.
