entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Amoeba,Organism,Cell membrane,Cell component,Has,"Amoeba has a cell membrane, a rounded, dense nucleus and many small bubble-like vacuoles (Fig. 2.10) in its cytoplasm."
Amoeba,Organism,"Rounded, dense nucleus",Cell component,Has,"Amoeba has a cell membrane, a rounded, dense nucleus and many small bubble-like vacuoles (Fig. 2.10) in its cytoplasm."
Amoeba,Organism,Vacuoles,Cell component,Has,"Amoeba has a cell membrane, a rounded, dense nucleus and many small bubble-like vacuoles (Fig. 2.10) in its cytoplasm."
Vacuoles,Cell component,Cytoplasm,Cell component,Located in,"Amoeba has a cell membrane, a rounded, dense nucleus and many small bubble-like vacuoles (Fig. 2.10) in its cytoplasm."
Amoeba,Organism,Shape,Physical characteristic,Changes constantly,Amoeba constantly changes its shape and position.
Amoeba,Organism,Position,Physical characteristic,Changes constantly,Amoeba constantly changes its shape and position.
Pseudopodia,Projection,Organism,Organism,Produced by,"It pushes out one, or more finger-like projections, called pseudopodia or false feet for movement and capture of food."
False feet,Projection,Organism,Organism,Alternative name for Pseudopodia,"It pushes out one, or more finger-like projections, called pseudopodia or false feet for movement and capture of food."
Movement,Biological process,Pseudopodia,Projection,Enables,"It pushes out one, or more finger-like projections, called pseudopodia or false feet for movement and capture of food."
Capture of food,Biological process,Pseudopodia,Projection,Enables,"It pushes out one, or more finger-like projections, called pseudopodia or false feet for movement and capture of food."
Rumination,Biological process,Ruminants,Animal group,Performed by,This process is called rumination and these animals are called ruminants.
Ruminants,Animal group,Rumination,Biological process,Performing,This process is called rumination and these animals are called ruminants.
Grass,Plant,Cellulose,Carbohydrate,Contains,"The grass is rich in cellulose, a type of carbohydrate."
Ruminants,Animal type,"Cattle, deer, etc.",Animal type,Belongs to,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Bacteria,Rumen microorganism,Rumen,Stomach part,Present in,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Rumen,Stomach part,Ruminants,Animal type,Located in,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Oesophagus,Stomach part,Ruminants,Animal type,Connected to,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Large Intestine,Stomach part,Ruminants,Animal type,Connected to,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Small Intestine,Stomach part,Ruminants,Animal type,Connected to,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Caecum,Stomach part,Ruminants,Animal type,Connected to,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Amoeba,Organism,Microscopic organisms,Organism,Feeds on,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Food particle,Object,Amoeba,Organism,Ingested by,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Food vacuole,Object,Amoeba,Organism,Formed around food particle,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Pseudopodium,Cellular extension,Amoeba,Organism,Used for movement and feeding,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Egested waste,Object,Amoeba,Organism,Excreted waste,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
Nucleus,Cellular organelle,Amoeba,Organism,Present in,"In ruminants like cattle, deer, etc., bacteria present in rumen Stomach Oesophagus Large Intestine Small Intestine Caecum Fig. 2.10  Amoeba Food particle (ingestion) Food vacuole Pseudopodium Egested waste Nucleus Rationalised 2023-24  NUTRITION IN ANIMALS 19 Amoeba feeds on some microscopic organisms."
It,Pronoun,Food,Noun,Senses,"When it senses food, it pushes out pseudopodia around the food particle and engulfs it."
It,Pronoun,Pseudopodia,Noun,Pushes out around,"When it senses food, it pushes out pseudopodia around the food particle and engulfs it."
It,Pronoun,Food particle,Noun,Engulfs,"When it senses food, it pushes out pseudopodia around the food particle and engulfs it."
Food,Substance,Food vacuole,Organelle,Trapped in,The food becomes trapped in a food vacuole [Fig. 2.10).
Digestive juices,Substance,Food vacuole,Organelle,Secreted into,Digestive juices are secreted into the food vacuole.
digested food,Food,absorbed,Process,Gradually,Gradually the digested food is absorbed.
Absorbed substances,Unknown,Growth,Biological process,Used for,"The absorbed substances are used for growth, maintenance and multiplication."
Absorbed substances,Unknown,Maintenance,Biological process,Used for,"The absorbed substances are used for growth, maintenance and multiplication."
Absorbed substances,Unknown,Multiplication,Biological process,Used for,"The absorbed substances are used for growth, maintenance and multiplication."
Vacuole,Organelle,Undigested residue,Food component,Expels outside,The undigested residue of the food is expelled outside by the vacuole.
Digestion of food,Biological process,Animals,Organism type,Occurs in,The basic process of digestion of food and release of energy is the same in all animals.
Release of energy,Biological process,Animals,Organism type,Occurs in,The basic process of digestion of food and release of energy is the same in all animals.
Intestine,Organ,Food,Nutrient,Absorbed by,In a later chapter you will learn about the transport of food absorbed by the intestine to the various parts of the body.
Intestine,Organ,Body,Organism,Transported to,In a later chapter you will learn about the transport of food absorbed by the intestine to the various parts of the body.
Animal nutrition,Topic,Nutrient requirement,Nutrient,Includes,"What you have learnt  Animal nutrition includes nutrient requirement, mode of intake of food and its utilisation in the body."
Animal nutrition,Topic,Mode of intake of food,Process,Includes,"What you have learnt  Animal nutrition includes nutrient requirement, mode of intake of food and its utilisation in the body."
Animal nutrition,Topic,Utilisation in the body,Process,Includes,"What you have learnt  Animal nutrition includes nutrient requirement, mode of intake of food and its utilisation in the body."
The human digestive system,Anatomical system,Alimentary canal,Organ,Consists of, The human digestive system consists of the alimentary canal and secretory glands.
The human digestive system,Anatomical system,Secretory glands,Organ,Consists of, The human digestive system consists of the alimentary canal and secretory glands.
Buccal cavity,Anatomical structure,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Oesophagus,Organ,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Stomach,Organ,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Small intestine,Organ,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Large intestine,Organ,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Rectum,Organ,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Anus,Anatomical structure,Digestive system,Organ system,Part of,"It consists of the (i) buccal cavity, (ii) oesophagus, (iii) stomach, (iv) small intestine, (v) large intestine ending in rectum and (vi) anus."
Salivary glands,Organ,Digestive glands,Organ,Secrete digestive juices,"The main digestive glands which secrete digestive juices are (i) the salivary glands, (ii) the liver and (iii) the pancreas."
Liver,Organ,Digestive glands,Organ,Secrete digestive juices,"The main digestive glands which secrete digestive juices are (i) the salivary glands, (ii) the liver and (iii) the pancreas."
Pancreas,Organ,Digestive glands,Organ,Secrete digestive juices,"The main digestive glands which secrete digestive juices are (i) the salivary glands, (ii) the liver and (iii) the pancreas."
Stomach wall,Organ,Digestive juices,Fluid,Secretes,The stomach wall and the wall of the small intestine also secrete digestive juices.
Wall of small intestine,Organ,Digestive juices,Fluid,Secretes,The stomach wall and the wall of the small intestine also secrete digestive juices.
Modes of feeding,Characteristic,Organisms,Living beings,Varies in, The modes of feeding vary in different organisms.
Buccal cavity,Body part,Carbohydrates,Nutrient,Digestion begins in,"Keywords Absorption Amino acid Amoeba Assimilation Bile Buccal cavity Canine Cellulose Digestion Egestion Fatty acid Food vacuole Gall bladder Glycerol Incisor Ingestion Liver Milk teeth Molar Permanent teeth Oesophagus Pancreas Premolar Pseudopodia Rumen Ruminant Rumination Salivary glands Villi Saliva Rationalised 2023-24  SCIENCE 20  Digestion of carbohydrates, like starch, begins in the buccal cavity."
Digestion,Biological process,Protein,Macromolecule,Involves,The digestion of protein starts in the stomach.
Stomach,Organ,Protein,Macromolecule,Location of,The digestion of protein starts in the stomach.
Bile,Secretion,Liver,Organ,Produced by,"The bile secreted from the liver, the pancreatic juice from the pancreas and the digestive juice from the intestinal wall complete the digestion of all components of food in the small intestine."
Pancreatic juice,Secretion,Pancreas,Organ,Produced by,"The bile secreted from the liver, the pancreatic juice from the pancreas and the digestive juice from the intestinal wall complete the digestion of all components of food in the small intestine."
Digestive juice,Secretion,Intestinal wall,Tissue,Produced by,"The bile secreted from the liver, the pancreatic juice from the pancreas and the digestive juice from the intestinal wall complete the digestion of all components of food in the small intestine."
Small intestine,Organ,Food components,Substance,Digests,"The bile secreted from the liver, the pancreatic juice from the pancreas and the digestive juice from the intestinal wall complete the digestion of all components of food in the small intestine."
Digested food,Food,Blood vessels,Blood vessel,Absorbed in,The digested food is absorbed in the blood vessels from the small intestine.
Small intestine,Organ,Blood vessels,Blood vessel,From,The digested food is absorbed in the blood vessels from the small intestine.
absorbed substances,Unknown,different parts of the body,Body part,Transported to, The absorbed substances are transported to different parts of the body.
Water,Compound,Undigested food,Food type,Absorbed from,Water and some salts are absorbed from the undigested food in the large intestine.
Salts,Compound,Undigested food,Food type,Absorbed from,Water and some salts are absorbed from the undigested food in the large intestine.
Large intestine,Organ,Undigested food,Food type,Located in,Water and some salts are absorbed from the undigested food in the large intestine.
Undigested residues,Substance,Body,Organism,Expelled out of, The undigested and unabsorbed residues are expelled out of the body as faeces through the anus.
Unabsorbed residues,Substance,Body,Organism,Expelled out of, The undigested and unabsorbed residues are expelled out of the body as faeces through the anus.
Faeces,Substance,Anus,Organ,Expelled through, The undigested and unabsorbed residues are expelled out of the body as faeces through the anus.
Cows,Animal,Grazing animals,Animal,Type of," The grazing animals like cows, buffaloes and deer are known as ruminants."
Buffaloes,Animal,Grazing animals,Animal,Type of," The grazing animals like cows, buffaloes and deer are known as ruminants."
Deer,Animal,Grazing animals,Animal,Type of," The grazing animals like cows, buffaloes and deer are known as ruminants."
Ruminants,Animal,Grazing animals,Animal,Also known as," The grazing animals like cows, buffaloes and deer are known as ruminants."
They,Pronoun,,,,"They quickly ingest, swallow their leafy food and store it in the rumen."
Ingest,Biological process,,,,"They quickly ingest, swallow their leafy food and store it in the rumen."
Swallow,Biological process,,,,"They quickly ingest, swallow their leafy food and store it in the rumen."
Leafy food,Food,,,,"They quickly ingest, swallow their leafy food and store it in the rumen."
Rumen,Organ,,,,"They quickly ingest, swallow their leafy food and store it in the rumen."
They,Pronoun,Leafy food,Food,Consume,"They quickly ingest, swallow their leafy food and store it in the rumen."
They,Pronoun,Rumen,Organ,Store in,"They quickly ingest, swallow their leafy food and store it in the rumen."
Food,Object,Mouth,Body part,Returns to,"Later, the food returns to the mouth and the animal chews it peacefully."
Animal,Organism,Food,Object,Chews,"Later, the food returns to the mouth and the animal chews it peacefully."
Amoeba,Organism,Food,Object,Ingests, Amoeba ingests its food with the help of its false feet or pseudopodia.
Amoeba,Organism,False feet,Body part,Uses, Amoeba ingests its food with the help of its false feet or pseudopodia.
False feet,Body part,Ingestion of food,Biological process,Aids in, Amoeba ingests its food with the help of its false feet or pseudopodia.
Food,Substance,Food vacuole,Organelle,Digested in,The food is digested in the food vacuole.
The main steps of nutrition in humans are Ingestion,Process,Digestion,Process,Absorption,"Fill in the blanks: (a) The main steps of nutrition in humans are __________, __________, __________, _________ and __________."
Stomach,Organ,Hydrochloric acid,Chemical substance,Releases,(c) The stomach releases hydrochloric acid and ___________ juices which act on food.
Stomach,Organ,Juices,Biological substance,Releases,(c) The stomach releases hydrochloric acid and ___________ juices which act on food.
Hydrochloric acid,Chemical substance,Food,Nutrient,Acts on,(c) The stomach releases hydrochloric acid and ___________ juices which act on food.
Juices,Biological substance,Food,Nutrient,Acts on,(c) The stomach releases hydrochloric acid and ___________ juices which act on food.
TRUE,Statement,Gall bladder,Organ,Stores,(T/F) (c) The gall bladder temporarily stores bile.
Entity1,Entity1_type,Entity2,Entity2_type,Relation,What is their location and function?
Chloroplasts,Organelle,Plant cells,Cell type,Located in,What is their location and function?
Chloroplasts,Organelle,Photosynthesis,Biological process,Occurs in,What is their location and function?
Chloroplasts,Organelle,Thylakoids,Membrane,Contains,What is their location and function?
Thylakoids,Membrane,Light-dependent reactions,Biological process,Occur in,What is their location and function?
Chloroplasts,Organelle,Light-dependent reactions,Biological process,Occurs in,What is their location and function?
Bile,Fluid,Produced,Process,Produced by liver,Where is the bile produced?
(a) Salivary gland,Organ,Saliva secretion,Biological process,Secretes,Match the items of Column I with suitable items in Column II Column I Column II (a) Salivary gland (i) Bile juice secretion (b) Stomach (ii) Storage of undigested food (c) Liver (iii) Saliva secretion (d) Rectum (iv) Acid release (e) Small intestine (v) Digestion is completed (f ) Large intestine (vi) Absorption of water (vii) Release of faeces Rationalised 2023-24  SCIENCE 22 13.
(b) Stomach,Organ,Acid release,Biological process,Releases,Match the items of Column I with suitable items in Column II Column I Column II (a) Salivary gland (i) Bile juice secretion (b) Stomach (ii) Storage of undigested food (c) Liver (iii) Saliva secretion (d) Rectum (iv) Acid release (e) Small intestine (v) Digestion is completed (f ) Large intestine (vi) Absorption of water (vii) Release of faeces Rationalised 2023-24  SCIENCE 22 13.
(c) Liver,Organ,Bile juice secretion,Biological process,Secretes,Match the items of Column I with suitable items in Column II Column I Column II (a) Salivary gland (i) Bile juice secretion (b) Stomach (ii) Storage of undigested food (c) Liver (iii) Saliva secretion (d) Rectum (iv) Acid release (e) Small intestine (v) Digestion is completed (f ) Large intestine (vi) Absorption of water (vii) Release of faeces Rationalised 2023-24  SCIENCE 22 13.
(d) Rectum,Organ,Release of faeces,Biological process,Releases,Match the items of Column I with suitable items in Column II Column I Column II (a) Salivary gland (i) Bile juice secretion (b) Stomach (ii) Storage of undigested food (c) Liver (iii) Saliva secretion (d) Rectum (iv) Acid release (e) Small intestine (v) Digestion is completed (f ) Large intestine (vi) Absorption of water (vii) Release of faeces Rationalised 2023-24  SCIENCE 22 13.
(e) Small intestine,Organ,Digestion is completed,Biological process,Completes,Match the items of Column I with suitable items in Column II Column I Column II (a) Salivary gland (i) Bile juice secretion (b) Stomach (ii) Storage of undigested food (c) Liver (iii) Saliva secretion (d) Rectum (iv) Acid release (e) Small intestine (v) Digestion is completed (f ) Large intestine (vi) Absorption of water (vii) Release of faeces Rationalised 2023-24  SCIENCE 22 13.
(f) Large intestine,Organ,Absorption of water,Biological process,Absorbs,Match the items of Column I with suitable items in Column II Column I Column II (a) Salivary gland (i) Bile juice secretion (b) Stomach (ii) Storage of undigested food (c) Liver (iii) Saliva secretion (d) Rectum (iv) Acid release (e) Small intestine (v) Digestion is completed (f ) Large intestine (vi) Absorption of water (vii) Release of faeces Rationalised 2023-24  SCIENCE 22 13.
Chloroplasts,Organelle,Plant cells,Cell type,Located in,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Chloroplasts,Organelle,Thylakoids,Membrane,Contains,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Plant cells,Cell type,Chloroplasts,Organelle,Contains,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Plant cells,Cell type,Thylakoids,Membrane,Contains,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Photosynthesis,Biological process,Thylakoids,Membrane,Occurs in,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Thylakoids,Membrane,Chloroplasts,Organelle,within,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Thylakoids,Membrane,Light-dependent reactions,Biological process,Occur in,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Light-dependent reactions,Biological process,Thylakoids,Membrane,Occur in,Rationalised 2023-24  NUTRITION IN ANIMALS 23 3.
Chloroplasts,Organelle,plant cells,Cell type,Located in,No.
photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,No.
thylakoids,Membrane,Chloroplasts,Organelle,within,No.
light-dependent reactions,Biological process,thylakoids,Membrane,Occur in,No.
Children,Person,Lose milk teeth,Event,Average age,Find out from at least twenty children and find the average age at which children lose the milk teeth.
Milk teeth,Body part,Children,Person,Lose,Find out from at least twenty children and find the average age at which children lose the milk teeth.
Chloroplasts,Organelle,Plant cells,Cell type,Located in,You may take help of your friends.
Chloroplasts,Organelle,Thylakoids,Membrane,Contains,You may take help of your friends.
Chloroplasts,Organelle,Photosynthesis,Biological process,Occurs in,You may take help of your friends.
Thylakoids,Membrane,Chloroplasts,Organelle,within,You may take help of your friends.
Thylakoids,Membrane,Light-dependent reactions,Biological process,Occur in,You may take help of your friends.
Photosynthesis,Biological process,Thylakoids,Membrane,Occurs in,You may take help of your friends.
Light-dependent reactions,Biological process,Thylakoids,Membrane,Occur in,You may take help of your friends.
Goat's milk,Product,Fats,Nutrient,Contains,Fats in goat’s milk are much simpler than those in cow’s milk.
Cow's milk,Product,Fats,Nutrient,Contains,Fats in goat’s milk are much simpler than those in cow’s milk.
Woollen clothes,Clothing type,Animal fibres,Material,Made from,Rationalised 2023-24  3Heat Y ou know that woollen clothes are made from animal fibres.
Cotton,Plant fibre,Clothes,Textile product,Made from,You also know that cotton clothes are made from plant fibres.
Woollen clothes,Clothing material,Winters,Season,Worn during,We wear woollen clothes during winters when it is cold outside.
Cold,Weather condition,Outside,Location,Associated with,We wear woollen clothes during winters when it is cold outside.
Woollen clothes,Clothing material,Us,Human,Keeps warm.,Woollen clothes keep us warm.
You,Person,House,Building,Located inside,In winter you feel cold inside the house.
Cold,Sensation,You,Person,Felt by,In winter you feel cold inside the house.
Sun,Star,You,Person,Related to,"If you come out in the sun, you feel warm."
Warmth,Physical sensation,You,Person,Experienced by,"If you come out in the sun, you feel warm."
Summer,Season,You,Person,During,"In summer, you feel hot even inside the house."
You,Person,House,Building,Inside,"In summer, you feel hot even inside the house."
Some objects,Object type,Hot,Temperature,Describes,Some of them are hot We see that some objects are cold while some are hot.
Some objects,Object type,Cold,Temperature,Describes,Some of them are hot We see that some objects are cold while some are hot.
A,Membrane,B,Organelle,within,"Label them as A, B and C."
B,Organelle,C,Cell type,Located in,"Label them as A, B and C."
Photosynthesis,Biological process,B,Organelle,Occurs in,"Label them as A, B and C."
Light-dependent reactions,Biological process,A,Membrane,Occur in,"Label them as A, B and C."
Container A,Container,Cold water,Liquid,Contains,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Cold water,Liquid,Container A,Container,Contained in,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Container A,Container,Hot water,Liquid,Does not have relation,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Hot water,Liquid,Container A,Container,Does not have relation,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Container A,Container,Container B,Container,Does not have relation,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Container B,Container,Does not have relation,Does not have relation,Does not have relation,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Container A,Container,Container C,Container,Does not have relation,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Container C,Container,Does not have relation,Does not have relation,Does not have relation,Put cold water in container A and hot water in container Table 3.1:  Hot and cold objects Object Cold/Cool Warm/Hot Ice cream  Spoon in a tea cup Fruit juice Handle of a frying pan Fig. 3.1   Feeling water in three containers (A) (B) (C) and some of them are cold.
Tea,Beverage,Hot,Temperature,has,Tea is hot and ice is cold.
Ice,Solid,Cold,Temperature,has,Tea is hot and ice is cold.
Do not touch,Action,Objects,Object,which are too hot,Do not touch objects which are too hot.
Hand,Body part,Water,Substance,Touched by,Make sure that water is not so hot that you burn your hand Rationalised 2023-24  HEAT 25 your hand and examine it carefully.
Water,Substance,Hand,Body part,Touched by,Make sure that water is not so hot that you burn your hand Rationalised 2023-24  HEAT 25 your hand and examine it carefully.
Hand,Body part,Hand,Body part,Examined,Make sure that water is not so hot that you burn your hand Rationalised 2023-24  HEAT 25 your hand and examine it carefully.
Hand,Body part,Heat,Physical agent,Affected by,Make sure that water is not so hot that you burn your hand Rationalised 2023-24  HEAT 25 your hand and examine it carefully.
Thermometer,Instrument,You,Person,Belongs to,"If you do not have a thermometer, request a friend to share it with you."
Friend,Person,You,Person,Can share with,"If you do not have a thermometer, request a friend to share it with you."
Clinical thermometer,Instrument,Fig. 3.2,Image,Looks like,A clinical thermometer looks like the one shown in Fig. 3.2.
Clinical thermometer,Instrument,Glass tube,Material,Consists of,"A clinical thermometer consists of a long, narrow, uniform glass tube."
Glass tube,Material,Long,Size,Described as narrow,"A clinical thermometer consists of a long, narrow, uniform glass tube."
Glass tube,Material,Uniform,Property,Described as uniform,"A clinical thermometer consists of a long, narrow, uniform glass tube."
Thermometer,Instrument,Mercury thread,Material,Contains,"If you do not see the mercury thread, rotate the thermometer a bit till you see it."
Thermometer,Instrument,Scale,Measurement,Found on,You will also find a scale on the thermometer.
Celsius scale,Measurement scale,°C,Symbol,Indicated by,"The scale we use is the celsius scale, indicated by °C."
Boojho,Person,Sense of touch,Sensation,Relies on,Boojho’s confusion shows that we cannot always rely on our sense of touch to decide whether an object is hot or cold.
Object,Physical object,Hot or cold,Temperature,Perceived by,Boojho’s confusion shows that we cannot always rely on our sense of touch to decide whether an object is hot or cold.
Object,Physical property,Temperature,Measurement,Reliable measure of,A reliable measure of the hotness of an object is its temperature.
Temperature,Physical quantity,Thermometer,Device,Measured by,Temperature is measured by a device called thermometer.
Temperature,Physical quantity,Someone,Person,Measured by,"Recall that when you or someone else in your family had fever, the temperature was measured by a thermometer."
Thermometer,Instrument,Fever,Medical condition,Used to measure,"Recall that when you or someone else in your family had fever, the temperature was measured by a thermometer."
Clinical thermometer,Device,Body temperature,Physical quantity,Measures,The thermometer that measures our body temperature is called a clinical thermometer.
Fig. 3.2,Image,Thermometer,Instrument,Depicted in,Hold the thermometer in Fig. 3.2  A clinical thermom- eter A clinical thermometer reads temperature from 35°C to 42°C.
Clinical thermometer,Instrument,Temperature,Physical quantity,Reads,Hold the thermometer in Fig. 3.2  A clinical thermom- eter A clinical thermometer reads temperature from 35°C to 42°C.
Clinical thermometer,Instrument,35°C to 42°C,Temperature range,Reads,Hold the thermometer in Fig. 3.2  A clinical thermom- eter A clinical thermometer reads temperature from 35°C to 42°C.
Container C,Container,Cold water,Liquid,Mixed with,Mix some cold and hot water in container C.
Container C,Container,Hot water,Liquid,Mixed with,Mix some cold and hot water in container C.
Left hand,Body part,Container A,Object,Dipped in,Now dip your left hand in container A and the right hand in container B.
Right hand,Body part,Container B,Object,Dipped in,Now dip your left hand in container A and the right hand in container B.
Paheli,Person,Him,Person,Told,Paheli told him that India has adopted the celsius scale and we should read that scale.
India,Country,Celsius scale,Measurement scale,Adopted,Paheli told him that India has adopted the celsius scale and we should read that scale.
We,Person,Celsius scale,Measurement scale,Read on,Paheli told him that India has adopted the celsius scale and we should read that scale.
The,Article,Fahrenheit scale,Scale,Named as,The other scale with the range 94–108 degrees is the Fahrenheit scale (°F).
94-108 degrees,Temperature range,Fahrenheit scale,Scale,Measured on,The other scale with the range 94–108 degrees is the Fahrenheit scale (°F).
Boojho,Person,Left hand,Body part,Senses temperature of,"Boojho says,“My left hand tells me that the water in mug C is hot and the right hand tells me that the same water is cold."
Boojho,Person,Right hand,Body part,Senses temperature of,"Boojho says,“My left hand tells me that the water in mug C is hot and the right hand tells me that the same water is cold."
Water,Substance,Mug C,Container,Contained in,"Boojho says,“My left hand tells me that the water in mug C is hot and the right hand tells me that the same water is cold."
Mug C,Container,Water,Substance,Contains,"Boojho says,“My left hand tells me that the water in mug C is hot and the right hand tells me that the same water is cold."
Thermometer,Instrument,Care,Action,Handle with, Handle the thermometer with care.
